player_id,player_name,player_nickname,country,team__id,season_id
5245,Achraf Hakimi Mouh,Achraf Hakimi,"{'id': 154, 'name': 'Morocco'}",788,"{'season_id': 106, 'season_name': '2022'}"
5245,Achraf Hakimi Mouh,Achraf Hakimi,"{'id': 154, 'name': 'Morocco'}",788,"{'season_id': 3, 'season_name': '2018'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",217,"{'season_id': 4, 'season_name': '2018/2019'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 90, 'season_name': '2020/2021'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",217,"{'season_id': 26, 'season_name': '2014/2015'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",217,"{'season_id': 1, 'season_name': '2017/2018'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",217,"{'season_id': 27, 'season_name': '2015/2016'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",217,"{'season_id': 2, 'season_name': '2016/2017'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",217,"{'season_id': 42, 'season_name': '2019/2020'}"
5246,Luis Alberto Suárez Díaz,Luis Suárez,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5247,Nahitan Michel Nández Acosta,Nahitan Nández,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5248,José Martín Cáceres Silva,Martín Cáceres,"{'id': 242, 'name': 'Uruguay'}",213,"{'season_id': 23, 'season_name': '2011/2012'}"
5248,José Martín Cáceres Silva,Martín Cáceres,"{'id': 242, 'name': 'Uruguay'}",217,"{'season_id': 41, 'season_name': '2008/2009'}"
5248,José Martín Cáceres Silva,Martín Cáceres,"{'id': 242, 'name': 'Uruguay'}",1220,"{'season_id': 40, 'season_name': '2007/2008'}"
5248,José Martín Cáceres Silva,Martín Cáceres,"{'id': 242, 'name': 'Uruguay'}",213,"{'season_id': 22, 'season_name': '2010/2011'}"
5248,José Martín Cáceres Silva,Martín Cáceres,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5248,José Martín Cáceres Silva,Martín Cáceres,"{'id': 242, 'name': 'Uruguay'}",224,"{'season_id': 27, 'season_name': '2015/2016'}"
5248,José Martín Cáceres Silva,Martín Cáceres,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 23, 'season_name': '2011/2012'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 27, 'season_name': '2015/2016'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 24, 'season_name': '2012/2013'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 22, 'season_name': '2010/2011'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 26, 'season_name': '2014/2015'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 25, 'season_name': '2013/2014'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 1, 'season_name': '2017/2018'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",222,"{'season_id': 21, 'season_name': '2009/2010'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 4, 'season_name': '2018/2019'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",222,"{'season_id': 41, 'season_name': '2008/2009'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5249,Diego Roberto Godín Leal,Diego Godín,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 2, 'season_name': '2016/2017'}"
5250,Ahmed Fathy Abdel Meneim Ibrahim,Ahmed Fathy,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5251,Abdalla Mahmoud El Said Bekhit,Abdalla El Said,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5252,Marwan Mohsen,,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5253,Amr Medhat Warda,Amr Warda,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5254,Ali Gabr,,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5255,Matías Vecino Falero,Matías Vecino,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5255,Matías Vecino Falero,Matías Vecino,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5255,Matías Vecino Falero,Matías Vecino,"{'id': 242, 'name': 'Uruguay'}",239,"{'season_id': 27, 'season_name': '2015/2016'}"
5256,Cristian Gabriel Rodríguez Barrotti,Cristian Rodríguez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 25, 'season_name': '2013/2014'}"
5256,Cristian Gabriel Rodríguez Barrotti,Cristian Rodríguez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 24, 'season_name': '2012/2013'}"
5256,Cristian Gabriel Rodríguez Barrotti,Cristian Rodríguez,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5257,Mahmoud Abdul Monem Abdelhamid Soliman,Kahraba,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5258,Giorgian Daniel De Arrascaeta Benedetti,Giorgian De Arrascaeta,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5258,Giorgian Daniel De Arrascaeta Benedetti,Giorgian De Arrascaeta,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 42, 'season_name': '2019/2020'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 2, 'season_name': '2016/2017'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 1, 'season_name': '2017/2018'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 26, 'season_name': '2014/2015'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 90, 'season_name': '2020/2021'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 4, 'season_name': '2018/2019'}"
5259,José María Giménez de Vargas,José Giménez,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 27, 'season_name': '2015/2016'}"
5260,Rodrigo Bentancur Colmán,Rodrigo Bentancur,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5260,Rodrigo Bentancur Colmán,Rodrigo Bentancur,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5261,Mahmoud Ibrahim Hassan,Trézéguet,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5262,Tarek Hamed,,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5263,Mohamed Abdul Shafy Sayed Abouezeid,Mohamed Abdul Shafy,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5264,Guillermo Varela Olivera,Guillermo Varela,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5264,Guillermo Varela Olivera,Guillermo Varela,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5264,Guillermo Varela Olivera,Guillermo Varela,"{'id': 242, 'name': 'Uruguay'}",39,"{'season_id': 27, 'season_name': '2015/2016'}"
5265,Mohamed El Sayed Mohamed El Shenawy Gomaa,Mohamed El Shenawy,"{'id': 66, 'name': 'Egypt'}",774,"{'season_id': 3, 'season_name': '2018'}"
5266,Lucas Torreira Di Pascua,Lucas Torreira,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5266,Lucas Torreira Di Pascua,Lucas Torreira,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5266,Lucas Torreira Di Pascua,Lucas Torreira,"{'id': 242, 'name': 'Uruguay'}",212,"{'season_id': 90, 'season_name': '2020/2021'}"
5267,Néstor Fernando Muslera Micol,Fernando Muslera,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 106, 'season_name': '2022'}"
5267,Néstor Fernando Muslera Micol,Fernando Muslera,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5268,Carlos Andrés Sánchez Arcosa,Carlos Sánchez,"{'id': 242, 'name': 'Uruguay'}",783,"{'season_id': 3, 'season_name': '2018'}"
5454,Francis Odinaka Uzoho,Francis Uzoho,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5455,William Troost-Ekong,,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5456,Mateo Kovačić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 2, 'season_name': '2016/2017'}"
5456,Mateo Kovačić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 106, 'season_name': '2022'}"
5456,Mateo Kovačić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5456,Mateo Kovačić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 27, 'season_name': '2015/2016'}"
5456,Mateo Kovačić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5456,Mateo Kovačić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 1, 'season_name': '2017/2018'}"
5457,Ivan Strinić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5457,Ivan Strinić,,"{'id': 56, 'name': 'Croatia'}",227,"{'season_id': 27, 'season_name': '2015/2016'}"
5458,Odion Jude Ighalo,Odion Ighalo,"{'id': 166, 'name': 'Nigeria'}",23,"{'season_id': 27, 'season_name': '2015/2016'}"
5458,Odion Jude Ighalo,Odion Ighalo,"{'id': 166, 'name': 'Nigeria'}",1049,"{'season_id': 23, 'season_name': '2011/2012'}"
5458,Odion Jude Ighalo,Odion Ighalo,"{'id': 166, 'name': 'Nigeria'}",1049,"{'season_id': 24, 'season_name': '2012/2013'}"
5458,Odion Jude Ighalo,Odion Ighalo,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5459,Marko Pjaca,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5460,Andrej Kramarić,,"{'id': 56, 'name': 'Croatia'}",175,"{'season_id': 27, 'season_name': '2015/2016'}"
5460,Andrej Kramarić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5460,Andrej Kramarić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5460,Andrej Kramarić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 106, 'season_name': '2022'}"
5461,Šime Vrsaljko,,"{'id': 56, 'name': 'Croatia'}",212,"{'season_id': 90, 'season_name': '2020/2021'}"
5461,Šime Vrsaljko,,"{'id': 56, 'name': 'Croatia'}",212,"{'season_id': 1, 'season_name': '2017/2018'}"
5461,Šime Vrsaljko,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5461,Šime Vrsaljko,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5461,Šime Vrsaljko,,"{'id': 56, 'name': 'Croatia'}",232,"{'season_id': 27, 'season_name': '2015/2016'}"
5461,Šime Vrsaljko,,"{'id': 56, 'name': 'Croatia'}",212,"{'season_id': 2, 'season_name': '2016/2017'}"
5462,Brian Oladapo Idowu,Brian Idowu,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 90, 'season_name': '2020/2021'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 2, 'season_name': '2016/2017'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 27, 'season_name': '2015/2016'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 42, 'season_name': '2019/2020'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 25, 'season_name': '2013/2014'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 1, 'season_name': '2017/2018'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 4, 'season_name': '2018/2019'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 106, 'season_name': '2022'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 24, 'season_name': '2012/2013'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",220,"{'season_id': 26, 'season_name': '2014/2015'}"
5463,Luka Modrić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5464,Simeon Tochukwu Nwankwo,Simy,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5465,Ante Rebić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5465,Ante Rebić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5465,Ante Rebić,,"{'id': 56, 'name': 'Croatia'}",239,"{'season_id': 27, 'season_name': '2015/2016'}"
5466,Oghenekaro Etebo,Peter Etebo,"{'id': 166, 'name': 'Nigeria'}",216,"{'season_id': 42, 'season_name': '2019/2020'}"
5466,Oghenekaro Etebo,Peter Etebo,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5466,Oghenekaro Etebo,Peter Etebo,"{'id': 166, 'name': 'Nigeria'}",208,"{'season_id': 1, 'season_name': '2017/2018'}"
5467,Leon Aderemi Balogun,,"{'id': 166, 'name': 'Nigeria'}",177,"{'season_id': 27, 'season_name': '2015/2016'}"
5467,Leon Aderemi Balogun,,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5468,Domagoj Vida,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5468,Domagoj Vida,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 106, 'season_name': '2022'}"
5468,Domagoj Vida,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5469,Marcelo Brozović,,"{'id': 56, 'name': 'Croatia'}",238,"{'season_id': 27, 'season_name': '2015/2016'}"
5469,Marcelo Brozović,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5469,Marcelo Brozović,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 106, 'season_name': '2022'}"
5469,Marcelo Brozović,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",217,"{'season_id': 27, 'season_name': '2015/2016'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",217,"{'season_id': 1, 'season_name': '2017/2018'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",217,"{'season_id': 4, 'season_name': '2018/2019'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",217,"{'season_id': 26, 'season_name': '2014/2015'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",213,"{'season_id': 25, 'season_name': '2013/2014'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",213,"{'season_id': 24, 'season_name': '2012/2013'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",217,"{'season_id': 42, 'season_name': '2019/2020'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",213,"{'season_id': 23, 'season_name': '2011/2012'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",213,"{'season_id': 22, 'season_name': '2010/2011'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",213,"{'season_id': 90, 'season_name': '2020/2021'}"
5470,Ivan Rakitić,,"{'id': 56, 'name': 'Croatia'}",217,"{'season_id': 2, 'season_name': '2016/2017'}"
5471,Abdullahi Shehu,,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5472,Mario Mandžukić,,"{'id': 56, 'name': 'Croatia'}",212,"{'season_id': 26, 'season_name': '2014/2015'}"
5472,Mario Mandžukić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5472,Mario Mandžukić,,"{'id': 56, 'name': 'Croatia'}",224,"{'season_id': 27, 'season_name': '2015/2016'}"
5472,Mario Mandžukić,,"{'id': 56, 'name': 'Croatia'}",224,"{'season_id': 2, 'season_name': '2016/2017'}"
5472,Mario Mandžukić,,"{'id': 56, 'name': 'Croatia'}",169,"{'season_id': 24, 'season_name': '2012/2013'}"
5473,Ahmed Musa,,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5474,Ivan Perišić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 43, 'season_name': '2020'}"
5474,Ivan Perišić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 3, 'season_name': '2018'}"
5474,Ivan Perišić,,"{'id': 56, 'name': 'Croatia'}",785,"{'season_id': 106, 'season_name': '2022'}"
5474,Ivan Perišić,,"{'id': 56, 'name': 'Croatia'}",238,"{'season_id': 27, 'season_name': '2015/2016'}"
5475,John Michael Nchekwube Obinna,John Obi Mikel,"{'id': 166, 'name': 'Nigeria'}",775,"{'season_id': 3, 'season_name': '2018'}"
5475,John Michael Nchekwube Obinna,John Obi Mikel,"{'id': 166, 'name': 'Nigeria'}",33,"{'season_id': 27, 'season_name': '2015/2016'}"
5475,John Michael Nchekwube Obinna,John Obi Mikel,"{'id': 166, 'name': 'Nigeria'}",33,"{'season_id': 23, 'season_name': '2011/2012'}"
5476,Benjamin Pavard,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 3, 'season_name': '2018'}"
5476,Benjamin Pavard,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 106, 'season_name': '2022'}"
5476,Benjamin Pavard,,"{'id': 78, 'name': 'France'}",143,"{'season_id': 27, 'season_name': '2015/2016'}"
5476,Benjamin Pavard,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 43, 'season_name': '2020'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",217,"{'season_id': 1, 'season_name': '2017/2018'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 43, 'season_name': '2020'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 106, 'season_name': '2022'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",134,"{'season_id': 27, 'season_name': '2015/2016'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",217,"{'season_id': 90, 'season_name': '2020/2021'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",217,"{'season_id': 4, 'season_name': '2018/2019'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 3, 'season_name': '2018'}"
5477,Ousmane Dembélé,,"{'id': 78, 'name': 'France'}",217,"{'season_id': 42, 'season_name': '2019/2020'}"
5478,Trent Sainsbury,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5479,Aziz Eraltay Behich,Aziz Behich,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 106, 'season_name': '2022'}"
5479,Aziz Eraltay Behich,Aziz Behich,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5480,Corentin Tolisso,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 43, 'season_name': '2020'}"
5480,Corentin Tolisso,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 3, 'season_name': '2018'}"
5480,Corentin Tolisso,,"{'id': 78, 'name': 'France'}",137,"{'season_id': 27, 'season_name': '2015/2016'}"
5481,Mathew Leckie,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5481,Mathew Leckie,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 106, 'season_name': '2022'}"
5481,Mathew Leckie,,"{'id': 14, 'name': 'Australia'}",189,"{'season_id': 27, 'season_name': '2015/2016'}"
5482,Josh Risdon,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5483,Daniel Arzani,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5484,Lucas Hernández Pi,Lucas Hernandez,"{'id': 78, 'name': 'France'}",771,"{'season_id': 43, 'season_name': '2020'}"
5484,Lucas Hernández Pi,Lucas Hernandez,"{'id': 78, 'name': 'France'}",771,"{'season_id': 3, 'season_name': '2018'}"
5484,Lucas Hernández Pi,Lucas Hernandez,"{'id': 78, 'name': 'France'}",771,"{'season_id': 106, 'season_name': '2022'}"
5484,Lucas Hernández Pi,Lucas Hernandez,"{'id': 78, 'name': 'France'}",212,"{'season_id': 2, 'season_name': '2016/2017'}"
5484,Lucas Hernández Pi,Lucas Hernandez,"{'id': 78, 'name': 'France'}",212,"{'season_id': 1, 'season_name': '2017/2018'}"
5484,Lucas Hernández Pi,Lucas Hernandez,"{'id': 78, 'name': 'France'}",212,"{'season_id': 4, 'season_name': '2018/2019'}"
5484,Lucas Hernández Pi,Lucas Hernandez,"{'id': 78, 'name': 'France'}",212,"{'season_id': 27, 'season_name': '2015/2016'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 25, 'season_name': '2013/2014'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 43, 'season_name': '2020'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 26, 'season_name': '2014/2015'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 4, 'season_name': '2018/2019'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 24, 'season_name': '2012/2013'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 1, 'season_name': '2017/2018'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 2, 'season_name': '2016/2017'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 27, 'season_name': '2015/2016'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 42, 'season_name': '2019/2020'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 106, 'season_name': '2022'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 3, 'season_name': '2018'}"
5485,Raphaël Varane,,"{'id': 78, 'name': 'France'}",220,"{'season_id': 90, 'season_name': '2020/2021'}"
5486,Andrew Nabbout,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 3, 'season_name': '2018'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",217,"{'season_id': 90, 'season_name': '2020/2021'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",212,"{'season_id': 27, 'season_name': '2015/2016'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",212,"{'season_id': 4, 'season_name': '2018/2019'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 43, 'season_name': '2020'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",771,"{'season_id': 106, 'season_name': '2022'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",210,"{'season_id': 24, 'season_name': '2012/2013'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",212,"{'season_id': 2, 'season_name': '2016/2017'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",210,"{'season_id': 22, 'season_name': '2010/2011'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",210,"{'season_id': 23, 'season_name': '2011/2012'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",210,"{'season_id': 25, 'season_name': '2013/2014'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",217,"{'season_id': 42, 'season_name': '2019/2020'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",212,"{'season_id': 26, 'season_name': '2014/2015'}"
5487,Antoine Griezmann,,"{'id': 78, 'name': 'France'}",212,"{'season_id': 1, 'season_name': '2017/2018'}"
5488,Mark Milligan,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5489,Mile Jedinak,,"{'id': 14, 'name': 'Australia'}",31,"{'season_id': 27, 'season_name': '2015/2016'}"
5489,Mile Jedinak,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
5490,Jackson Irvine,,"{'id': 14, 'name': 'Australia'}",792,"{'season_id': 3, 'season_name': '2018'}"
