,home_formation,home_position,away_formation,away_position,minute,ball_possession,home_goal
2013,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",88,0.10416666666666667,0
2014,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5777049180327869,4
2015,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.5813411078717201,1
2016,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",48,0.5815160955347871,1
2017,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5702436495593571,-2
2018,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",61,0.6153846153846154,0
2019,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.537007874015748,3
2020,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",73,0.43041237113402064,0
2021,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.3754646840148699,-5
2022,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",57,0.3066465256797583,0
2023,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",74,0.35964912280701755,0
2024,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.39092055485498106,0
2025,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.40425531914893614,-2
2026,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.6,1
2027,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",74,0.46774193548387094,0
2028,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.44547028274668204,-1
2029,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.6370967741935484,0
2030,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.1095890410958904,1
2031,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",66,0.2070063694267516,-1
2032,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",76,0.3534136546184739,0
2033,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",83,0.6256684491978609,0
2034,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.43518951801591016,0
2035,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.5189393939393939,-1
2036,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",88,0.03508771929824561,0
2037,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.6156533892382949,-1
2038,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",47,0.5185873605947955,2
2039,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",63,0.5696969696969697,0
2040,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.5332845647403073,2
2041,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.475968992248062,0
2042,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",55,0.5822550831792976,0
2043,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",73,0.3422459893048128,0
2044,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",0,0.35639097744360904,-2
2045,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",17,0.49494097807757165,0
2046,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",46,0.5573770491803278,1
2047,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",66,0.5216284987277354,0
2048,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.4583333333333333,-1
2049,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",67,0.9154929577464789,0
2050,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",76,0.36065573770491804,0
2051,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.6875,0
2052,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",67,0.3958333333333333,0
2053,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.28989139515455303,1
2054,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",74,0.28994082840236685,0
2055,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",81,0.4,0
2056,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",0,0.47670118343195267,3
2057,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",79,0.4877126654064272,0
2058,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.495114006514658,1
2059,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5604448742746615,0
2060,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.7022106631989596,0
2061,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.63913470993117,0
2062,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5214489990467112,1
2063,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",62,0.33444816053511706,0
2064,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4222560975609756,-2
2065,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.6336996336996337,-1
2066,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",67,1.0,0
2067,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",68,0.8566775244299675,0
2068,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",78,0.6939890710382514,0
2069,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",82,0.8377581120943953,0
2070,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5925361766945926,-1
2071,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.7702503681885126,0
2072,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",66,0.6197183098591549,0
2073,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",68,0.5128205128205128,0
2074,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",70,0.8532423208191127,0
2075,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.42701149425287355,-1
2076,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.608058608058608,1
2077,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",56,0.47678018575851394,0
2078,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",70,0.6257796257796258,0
2079,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.5718774548311076,0
2080,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",39,0.5273972602739726,1
2081,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",50,0.4715909090909091,0
2082,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",451,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",63,0.4854368932038835,0
2083,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.469164265129683,0
2084,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.25259515570934254,0
2085,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",54,0.3444782168186423,0
2086,4321,"[1, 2, 3, 5, 6, 10, 13, 15, 18, 20, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5773776027011818,-2
2087,4321,"[1, 2, 3, 5, 6, 10, 13, 15, 18, 20, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",59,0.596551724137931,2
2088,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.6113172541743971,2
2089,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",60,0.5630712979890311,0
2090,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",76,0.8461538461538461,0
2091,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",78,0.4981549815498155,0
2092,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",84,0.5497076023391813,1
2093,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.4754022988505747,1
2094,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",66,0.38424821002386633,0
2095,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.6206425153793574,0
2096,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.6098726114649682,1
2097,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",64,0.5250737463126843,0
2098,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5453964194373402,-3
2099,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.5772552783109405,1
2100,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",63,0.41422594142259417,0
2101,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",71,0.3679417122040073,0
2102,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.43267776096822996,1
2103,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.4024802705749718,0
2104,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",72,0.06666666666666667,0
2105,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",74,0.4253968253968254,0
2106,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",0,0.7006472491909385,0
2107,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",0,0.6006178287731686,-1
2108,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",67,0.5154639175257731,0
2109,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.5426917510853835,1
2110,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.637909581086686,0
2111,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.49136069114470843,1
2112,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",25,0.25474254742547425,-1
2113,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",41,0.6482758620689655,-1
2114,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",45,0.4700854700854701,1
2115,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.5366859027205276,0
2116,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.4325371207230471,-2
2117,442,"[1, 2, 3, 5, 6, 12, 13, 15, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",45,0.5102260495156081,0
2118,442,"[1, 2, 3, 5, 6, 12, 13, 15, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",70,0.8704663212435233,-1
2119,442,"[1, 2, 3, 5, 6, 12, 13, 15, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",78,0.5689655172413793,0
2120,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.620429483459083,2
2121,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",54,0.4928571428571429,2
2122,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.5757575757575758,-3
2123,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",54,0.676530612244898,0
2124,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.6157662624035282,-4
2125,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",54,0.7272727272727273,0
2126,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",66,0.5692307692307692,0
2127,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",79,0.5,0
2128,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.3766623766623767,0
2129,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.525649145028499,-2
2130,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.5804749340369393,0
2131,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",57,0.5819397993311036,0
2132,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.47319450598139123,0
2133,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.4140625,-2
2134,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.6886446886446886,-1
2135,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.449438202247191,-2
2136,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",46,0.4940898345153664,0
2137,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",68,0.7283236994219653,0
2138,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.5216216216216216,0
2139,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.5232896652110626,-3
2140,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.5768169273229071,0
2141,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",71,0.6113074204946997,0
2142,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.6495867768595042,-2
2143,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",51,0.8154761904761905,0
2144,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",56,0.5798319327731093,0
2145,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",67,0.7878787878787878,0
2146,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.3560818948213569,-1
2147,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",77,0.42857142857142855,1
2148,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4564766839378238,2
2149,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.43969072164948453,0
2150,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 13, 15, 17, 19, 21, 23]",72,0.20918367346938777,0
2151,352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5897097625329816,1
2152,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",0,0.41915908105765065,0
2153,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4485294117647059,-1
2154,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.5481406011207336,1
2155,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",79,0.04519774011299435,0
2156,4231,"[1, 2, 3, 5, 6, 13, 15, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.5021250758955677,2
2157,4231,"[1, 2, 3, 5, 6, 13, 15, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",45,0.7175824175824176,1
2158,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.2715179968701095,0
2159,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",31,0.353125,0
2160,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",57,0.38200339558573854,0
2161,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.7816419612314709,-2
2162,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.41535615171137835,2
2163,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",69,0.45121951219512196,0
2164,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.3755841121495327,-4
2165,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",50,0.36186440677966103,0
